사용월,호선명,역ID,지하철역,04:00:00~04:59:59,,05:00:00~05:59:59,,06:00:00~06:59:59,,07:00:00~07:59:59,,08:00:00~08:59:59,,09:00:00~09:59:59,,10:00:00~10:59:59,,11:00:00~11:59:59,,12:00:00~12:59:59,,13:00:00~13:59:59,,14:00:00~14:59:59,,15:00:00~15:59:59,,16:00:00~16:59:59,,17:00:00~17:59:59,,18:00:00~18:59:59,,19:00:00~19:59:59,,20:00:00~20:59:59,,21:00:00~21:59:59,,22:00:00~22:59:59,,23:00:00~23:59:59,,00:00:00~00:59:59,,01:00:00~01:59:59,,02:00:00~02:59:59,,03:00:00~03:59:59,,작업일시
,,,,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,
2025-09,9호선,4120,동작(현충원),37,3,"1,068",282,"1,716","2,400","5,512","2,371","5,937","4,346","3,706","2,867","2,934","3,139","3,941","2,368","3,759","2,272","3,631","2,616","3,327","2,315","3,465","2,729","4,577","2,839","4,403","3,536","4,352","5,364","2,310","3,541","1,990","2,466","1,768","2,094","1,425","2,076",634,"1,227",94,"1,068",2,193,0,0,0,0,2025-10-03 10:13:02
2025-09,9호선,4121,구반포,6,0,339,"3,226",887,"20,484","1,663","3,546","2,219","4,539","1,768","2,652","1,382","1,637","1,894","1,434","1,996","1,576","1,866","1,749","2,411","1,680","3,648","1,545","17,853","1,716","11,024","1,834","5,739","2,322","2,739","1,391","1,322",893,"1,298",855,818,791,305,417,67,183,0,1,0,0,0,0,2025-10-03 10:13:02
2025-09,9호선,4122,신반포,1,1,905,"1,172","3,479","9,090","11,235","11,805","13,767","12,125","8,831","8,254","6,771","6,481","6,031","5,284","7,142","5,771","7,405","6,838","7,142","7,266","10,084","7,431","14,894","8,208","14,378","11,309","12,785","14,660","7,570","11,737","6,553","6,462","7,267","4,963","4,587","5,335","1,186","2,354",228,840,0,1,0,0,0,0,2025-10-03 10:13:02
2025-09,9호선,4123,고속터미널,36,1,"2,547","1,752","7,126","15,568","21,403","20,580","28,567","32,424","23,430","33,973","20,345","39,346","21,777","39,810","25,050","40,682","26,963","40,177","30,645","42,979","35,061","45,158","38,794","48,838","40,551","55,709","40,360","63,049","34,383","40,927","33,569","29,504","26,823","23,423","21,512","21,458","8,495","9,162","1,164","2,305",1,0,0,0,0,0,2025-10-03 10:13:02
2025-09,9호선,4124,사평,0,0,"1,387",297,"3,768","2,439","13,554","6,707","15,610","8,683","9,834","4,604","7,156","4,283","6,212","4,153","6,489","5,404","6,604","7,107","6,179","6,241","7,565","7,906","9,757","8,388","9,530","10,983","9,609","13,666","5,743","10,195","3,783","7,135","2,630","6,396","2,146","6,248",682,"2,949",188,870,0,0,0,0,0,0,2025-10-03 10:13:02
2025-09,9호선,4125,신논현,39,3,"4,046","1,600","13,766","17,329","32,822","43,991","44,210","93,553","33,413","110,181","28,770","61,493","33,055","44,635","39,541","44,863","42,797","47,918","46,592","46,646","52,722","47,064","66,321","54,385","90,082","74,850","113,309","98,865","84,666","58,456","62,471","34,553","65,124","28,796","56,319","23,521","26,464","13,809","4,877","3,581",2,671,0,0,0,0,2025-10-03 10:13:02
2025-09,공항철도 1호선,4201,서울역,445,0,"3,617","1,938","5,534","16,672","13,678","24,611","18,705","36,140","17,955","29,998","20,166","24,138","25,124","24,316","28,768","22,869","29,207","22,549","23,126","19,311","27,953","22,271","32,140","23,339","42,650","25,146","39,818","24,960","32,014","21,780","23,429","14,010","24,534","13,575","18,160","11,543","11,282","5,105",267,"3,694",0,0,0,0,0,0,2025-10-03 10:13:02
2025-09,공항철도 1호선,4202,공덕,102,0,"2,166",186,"3,423","2,044","8,118","4,854","8,123","14,363","5,210","6,903","4,069","4,361","4,384","4,530","4,177","4,663","4,191","5,155","3,775","4,905","4,022","6,001","5,081","7,096","8,051","10,672","11,859","15,210","5,477","9,880","4,433","6,320","4,537","6,403","3,307","5,705","1,661","4,207",105,"1,935",0,0,0,0,0,0,2025-10-03 10:13:02
2025-09,공항철도 1호선,4203,홍대입구,288,23,"5,641",613,"6,698","4,784","12,401","12,110","15,033","30,050","14,048","32,127","14,609","26,950","16,853","27,985","19,194","32,872","21,291","33,092","24,324","29,250","29,903","29,023","36,379","31,576","43,411","36,106","48,875","41,930","40,400","28,552","36,865","17,038","39,797","13,845","34,703","12,766","15,530","10,615","1,428","3,634",0,0,0,0,0,0,2025-10-03 10:13:02
2025-09,공항철도 1호선,4204,디지털미디어시티,137,19,"4,398",927,"10,133","8,186","24,667","34,589","26,853","88,124","14,645","41,509","10,882","16,819","11,780","13,198","13,247","14,803","13,939","15,060","14,321","12,384","17,501","12,723","22,842","15,435","53,535","23,769","82,791","31,185","33,523","20,452","20,845","12,202","23,670","11,019","17,076","10,406","6,320","6,321",759,"2,874",0,11,0,0,0,0,2025-10-03 10:13:02
2025-09,공항철도 1호선,4206,마곡나루(서울식물원),47,0,"3,072","1,723","6,334","16,410","16,121","52,772","18,285","93,063","9,889","42,903","7,276","17,606","9,168","11,660","11,047","12,801","10,985","14,695","12,815","11,345","18,028","9,996","33,872","12,002","85,313","18,131","71,901","23,700","31,386","14,786","21,805","9,293","17,509","8,613","16,149","8,480","3,565","5,069",587,"3,024",0,0,0,0,0,0,2025-10-03 10:13:02
2025-09,공항철도 1호선,4207,김포공항,18,0,"1,908","2,110","2,757","11,413","7,201","21,533","15,506","19,038","17,943","10,619","18,189","8,678","17,135","9,142","15,541","11,605","19,392","10,898","19,744","9,952","22,703","8,630","20,131","8,972","22,801","10,481","29,521","9,127","20,373","5,236","15,047","2,795","15,495","1,467","17,991","1,372","7,155",848,217,648,1,63,0,0,0,0,2025-10-03 10:13:02
2025-09,공항철도 1호선,4208,계양,44,0,"11,857",694,"29,304","2,571","54,128","4,673","38,432","6,180","27,010","5,817","18,084","4,550","15,126","5,051","13,950","5,782","12,001","8,618","10,002","10,207","9,675","13,096","10,982","19,331","10,689","24,793","8,364","45,753","5,803","38,065","3,839","25,255","3,170","22,851","2,042","22,302","1,062","12,559",234,"3,950",0,0,0,0,0,0,2025-10-03 10:13:02
2025-09,공항철도 1호선,4209,검암,"1,726",3,"9,231",567,"15,338","2,151","35,421","7,185","23,564","16,765","12,740","5,343","9,372","3,624","9,261","3,549","9,532","4,344","7,242","4,981","6,112","5,887","6,478","7,312","7,921","10,282","8,966","14,203","12,704","26,501","4,500","23,277","3,594","14,422","2,670","12,703","2,099","13,079","1,149","9,654",171,"5,098",0,0,0,0,0,0,2025-10-03 10:13:02
2025-09,공항철도 1호선,4210,청라국제도시,149,2,"7,763",278,"19,383","5,988","36,607","8,231","23,416","18,332","14,094","6,222","10,413","4,770","11,249","4,333","10,453","5,724","9,028","7,183","8,462","7,994","9,204","8,739","12,132","11,498","16,135","16,096","19,603","26,867","6,047","25,353","4,186","16,378","3,316","15,181","3,436","16,411","2,129","9,030",191,"3,812",0,0,0,0,0,0,2025-10-03 10:13:02
2025-09,공항철도 1호선,4211,운서,206,9,"17,414","1,047","25,090","8,025","36,821","11,802","29,967","14,161","16,893","11,144","16,711","6,578","19,894","7,499","18,623","9,939","14,174","10,756","12,346","13,593","13,813","15,318","15,694","18,148","18,319","23,970","14,139","36,719","8,523","29,266","7,190","25,126","6,921","23,823","5,467","25,010","2,565","19,019",334,"5,494",0,0,0,0,0,0,2025-10-03 10:13:02
2025-09,공항철도 1호선,4212,공항화물청사,8,2,504,864,"1,474","8,464","2,114","11,086","2,197","19,356","1,587","3,068",814,"1,870",702,"3,174","1,010","2,931","1,253","1,401","1,627",981,"2,883",822,"4,848","1,224","10,762","1,844","13,731","1,313","3,489","1,278","2,340","1,815","2,599",911,"2,580",396,715,244,3,62,0,0,0,0,0,0,2025-10-03 10:13:02
2025-09,공항철도 1호선,4213,인천공항1터미널,0,0,"10,482","10,169","13,175","19,337","18,543","37,460","19,011","36,627","15,150","27,727","14,124","26,828","17,554","31,169","24,324","38,653","27,216","29,308","30,939","25,144","38,022","22,326","34,381","22,900","35,249","25,134","37,379","20,342","23,387","20,997","24,219","14,172","27,415","11,352","30,926","7,877","12,260","8,040",183,"5,219",0,0,0,0,0,0,2025-10-03 10:13:02
2025-09,공항철도 1호선,4215,인천공항2터미널,0,0,"6,780","8,370","6,945","14,119","8,854","21,186","10,141","19,775","8,991","11,320","5,498","12,409","6,812","18,766","10,793","21,706","13,378","18,026","17,206","14,212","24,479","10,961","21,280","11,184","24,253","12,696","26,070","7,812","15,159","4,065","15,070","3,614","15,441","2,847","13,284","2,278","4,320","2,425",0,"2,972",0,0,0,0,0,0,2025-10-03 10:13:02
2025-09,공항철도 1호선,4217,영종,25,1,"4,459",257,"13,360","2,075","20,156","3,433","15,581","3,717","10,369","3,105","9,144","2,914","8,825","3,999","7,733","4,333","6,480","4,099","5,898","5,830","6,046","8,707","6,621","9,372","6,720","10,168","4,533","18,188","3,031","16,503","2,602","9,972","2,368","10,295","1,513","10,450",794,"8,412",144,"2,805",0,0,0,0,0,0,2025-10-03 10:13:02
2025-09,9호선2~3단계,4126,언주,0,0,"1,435","1,214","3,452","8,388","8,321","26,818","11,268","78,132","10,771","58,195","10,789","23,734","11,999","14,795","14,140","12,619","14,880","16,073","17,315","14,236","20,089","12,392","26,067","13,066","50,228","15,033","67,436","16,624","32,098","10,883","17,868","7,281","12,893","7,623","9,874","5,284","3,335","3,484",727,"1,303",0,75,0,0,0,0,2025-10-03 10:13:02
2025-09,9호선2~3단계,4127,선정릉,13,0,"1,025","1,179","4,920","7,033","10,021","23,307","11,593","67,289","9,920","52,293","7,672","22,953","8,781","14,751","11,641","13,511","12,443","14,679","13,959","12,725","15,263","11,938","20,210","11,899","37,843","14,860","59,193","16,459","31,274","11,353","16,900","8,229","13,966","7,917","10,500","6,884","3,909","4,298",798,"1,297",0,20,0,0,0,0,2025-10-03 10:13:02
2025-09,9호선2~3단계,4128,삼성중앙,2,0,"1,179",597,"3,372","5,459","7,049","21,602","9,227","55,190","7,481","39,601","6,566","13,853","7,748","9,024","9,069","9,345","9,641","9,538","10,214","8,915","12,906","8,272","17,770","9,154","31,801","13,358","51,539","14,479","20,894","10,022","12,845","6,213","10,991","4,873","7,541","4,681","2,823","2,619",654,"1,119",0,1,0,0,0,0,2025-10-03 10:13:02
2025-09,9호선2~3단계,4129,봉은사,3,0,"2,434","3,697","6,276","21,561","10,430","51,620","11,490","135,704","10,550","95,886","11,564","52,722","18,304","43,692","25,078","40,930","29,351","43,378","35,949","35,472","44,818","32,573","61,799","31,452","98,335","31,299","125,406","30,220","61,863","19,066","42,810","10,882","39,489","9,225","25,187","5,772","6,749","3,549","1,020",853,0,0,0,0,0,0,2025-10-03 10:13:02
2025-09,9호선2~3단계,4130,종합운동장,2,0,"1,554",232,"4,725","2,352","11,394","6,814","14,538","13,691","9,511","11,065","6,669","6,266","6,847","5,897","7,744","6,803","7,725","7,820","7,642","7,905","8,344","8,582","10,406","10,134","14,755","14,458","14,029","20,443","8,839","12,992","8,228","7,648","9,231","7,624","8,317","6,575","3,744","3,497",566,993,0,16,0,0,0,0,2025-10-03 10:13:02
2025-09,9호선2~3단계,4131,삼전,21,1,"5,907",732,"8,753","3,130","26,334","6,823","40,571","21,120","25,699","10,314","14,350","6,810","11,941","7,446","11,522","8,363","11,507","9,761","10,336","9,888","11,068","11,567","11,894","14,936","15,075","19,157","19,727","31,907","9,373","25,269","7,191","15,573","5,958","15,185","4,722","11,721","1,896","7,942",433,"2,305",2,474,0,0,0,0,2025-10-03 10:13:02
2025-09,9호선2~3단계,4132,석촌고분,10,0,"3,338",590,"8,436","2,614","21,698","6,556","36,269","17,577","21,402","11,222","12,284","6,733","10,714","6,994","11,041","8,533","10,751","8,113","9,606","8,726","9,892","10,133","10,935","12,923","13,408","17,369","17,343","28,700","7,991","22,071","5,940","13,705","5,366","12,533","4,089","11,656","1,514","6,318",296,"2,570",0,4,0,0,0,0,2025-10-03 10:13:02
2025-09,9호선2~3단계,4133,석촌,16,0,"3,935",534,"11,358","3,203","27,897","6,355","38,477","13,911","24,894","12,725","15,133","9,724","13,646","9,927","14,846","10,781","14,739","11,757","13,564","11,476","14,217","13,678","15,993","15,215","18,516","23,483","19,651","34,746","11,991","27,776","10,188","17,722","10,733","14,905","8,539","15,434","4,137","7,902",623,"2,299",1,1,0,0,0,0,2025-10-03 10:13:02
2025-09,9호선2~3단계,4134,송파나루,0,0,"2,392",284,"5,256","1,684","15,332","5,529","24,106","15,432","14,586","10,250","8,058","6,847","6,927","7,865","8,082","8,852","8,582","8,578","8,155","8,509","8,401","10,276","9,048","11,684","11,257","18,063","15,572","27,217","8,680","20,847","7,553","10,757","7,832","8,205","6,421","7,332","2,531","4,079",537,"1,466",0,0,0,0,0,0,2025-10-03 10:13:02
2025-09,9호선2~3단계,4135,한성백제,0,0,"1,383",465,"4,285","1,055","9,485","2,726","13,332","9,415","7,433","5,334","4,348","3,558","4,397","3,491","4,598","3,603","4,837","4,267","4,822","3,805","5,065","4,365","5,809","5,585","7,222","6,937","10,281","10,592","4,478","8,687","3,368","4,767","3,336","4,515","2,186","3,657",745,"2,421",195,803,0,1,0,0,0,0,2025-10-03 10:13:02
2025-09,9호선2~3단계,4136,올림픽공원(한국체대),1,0,"2,406",678,"8,669","4,939","19,291","7,319","21,736","19,816","13,986","12,583","10,064","12,442","9,792","13,738","13,163","14,350","11,934","18,994","11,015","17,432","13,396","18,781","16,841","20,676","19,090","21,126","21,151","28,268","17,532","19,698","25,447","12,712","22,074","12,043","7,816","10,840","2,195","6,693",262,"1,791",0,85,0,0,0,0,2025-10-03 10:13:02
2025-09,9호선2~3단계,4137,둔촌오륜,0,0,"2,622",271,"9,647","1,935","26,113","4,031","23,848","4,668","13,318","2,617","8,779","2,431","6,327","2,881","6,280","3,963","5,767","4,420","4,817","5,186","5,760","7,197","7,539","8,335","5,872","12,728","4,629","21,606","2,880","17,646","2,113","11,124","1,557","8,739","1,114","9,883",545,"4,481",92,"1,716",0,119,0,0,0,0,2025-10-03 10:13:02
2025-09,9호선2~3단계,4138,중앙보훈병원,19,0,"5,385",668,"26,223","6,382","57,446","14,378","59,143","25,411","35,387","16,446","23,522","16,265","21,644","10,410","20,193","13,704","15,923","15,114","18,874","15,088","21,250","14,721","21,643","15,864","23,454","26,799","18,302","44,491","8,399","34,257","5,765","20,900","4,792","18,221","3,264","19,504","1,117","8,591",206,"2,853",0,198,0,0,0,0,2025-10-03 10:13:02
2025-09,우이신설선,4701,북한산우이,9,0,"1,833",785,"3,789","1,978","10,389","3,378","10,855","6,645","6,697","8,135","5,159","8,234","5,464","7,456","6,646","5,850","6,865","4,610","7,516","4,520","7,543","4,998","6,717","5,394","5,702","5,494","4,869","7,024","3,004","5,578","2,213","3,594","1,460","3,352",893,"2,960",529,"1,788",168,650,0,30,0,0,0,0,2025-10-03 10:13:02
2025-09,우이신설선,4702,솔밭공원,36,2,"2,002",440,"4,907","1,194","11,787","1,739","11,975","3,638","7,546","3,228","5,424","2,940","4,951","3,023","4,764","3,578","4,154","4,169","3,867","4,422","4,350","5,039","4,506","5,795","3,941","6,394","3,245","8,770","1,757","7,764","1,300","5,106",826,"4,692",696,"3,547",281,"2,270",55,613,1,4,0,0,0,0,2025-10-03 10:13:02
2025-09,우이신설선,4703,4.19민주묘지,3,1,"1,511",606,"3,644","1,392","9,884","2,879","11,260","16,383","7,668","5,953","6,348","8,106","7,307","12,039","7,185","6,230","7,870","6,177","8,220","6,770","8,164","5,926","11,374","6,481","11,689","7,013","8,253","8,678","4,706","7,888","3,363","5,063","2,694","4,406","1,633","3,901",697,"2,751",199,810,0,0,0,0,0,0,2025-10-03 10:13:02
2025-09,우이신설선,4704,가오리,9,1,"2,849",570,"6,820","1,630","18,874","3,681","18,598","6,896","12,051","5,339","8,966","5,191","8,153","5,462","8,336","6,158","7,742","6,757","6,275","7,073","6,717","8,944","6,920","10,735","6,259","11,385","4,946","14,933","4,045","13,519","2,487","7,803","1,789","7,004","1,158","5,790",550,"3,096",164,936,0,0,0,0,0,0,2025-10-03 10:13:02
2025-09,우이신설선,4705,화계,3,0,"2,217",560,"5,132","1,617","13,496","3,445","15,893","6,950","9,578","6,124","8,297","5,317","7,610","5,476","8,649","5,695","6,720","5,608","6,235","5,620","6,622","6,830","6,728","7,387","5,556","8,238","4,846","10,759","3,226","9,956","1,960","6,475","1,412","5,015",953,"4,547",536,"2,783",235,883,0,0,0,0,0,0,2025-10-03 10:13:02
2025-09,우이신설선,4706,삼양,1,1,"1,508",416,"3,707",992,"9,216","1,943","10,137","4,216","6,654","3,274","5,481","3,299","5,054","3,429","4,537","3,931","4,279","4,401","4,042","4,365","3,979","5,812","3,973","6,442","3,611","6,956","3,400","8,548","2,502","7,132","1,649","4,666","1,109","3,946",685,"3,304",303,"2,017",84,621,0,0,0,0,0,0,2025-10-03 10:13:02
2025-09,우이신설선,4707,삼양사거리,5,1,"1,870",380,"3,634","1,843","8,496","2,611","9,765","5,008","6,707","3,638","5,190","3,462","5,074","3,811","5,312","4,145","5,336","4,302","4,469","4,364","4,377","6,072","4,639","6,593","4,271","6,419","4,151","7,734","2,908","6,904","1,849","3,960","1,405","3,271",947,"2,548",376,"1,513",108,434,1,1,0,0,0,0,2025-10-03 10:13:02
2025-09,우이신설선,4708,솔샘,6,1,"3,480",332,"12,010","1,536","32,481","3,998","31,152","5,503","17,666","3,269","11,757","3,765","9,884","4,233","9,584","5,521","8,488","6,325","6,970","6,801","7,259","9,621","7,051","12,669","6,294","15,274","5,342","25,658","3,379","21,965","2,376","12,598","1,668","11,626","1,284","10,433",552,"5,583",151,"1,896",0,0,0,0,0,0,2025-10-03 10:13:02
2025-09,우이신설선,4709,북한산보국문,3,0,"2,382",635,"7,941","2,299","20,030","6,981","22,760","13,659","16,376","8,638","12,026","7,534","10,861","7,591","11,101","7,322","10,800","7,886","9,970","8,423","11,022","10,100","13,510","12,279","14,978","15,155","13,387","20,208","6,444","16,867","4,881","11,604","4,296","10,518","3,178","10,237","1,838","6,219",600,"1,547",0,0,0,0,0,0,2025-10-03 10:13:02
2025-09,우이신설선,4710,정릉,4,0,"2,110",578,"6,180","1,996","15,079","3,656","17,891","7,891","14,363","4,970","10,229","4,712","9,595","5,465","9,613","5,997","8,627","6,467","7,980","7,070","8,127","8,665","8,895","9,900","9,425","11,846","8,810","16,198","4,942","13,125","3,533","8,254","2,702","7,131","2,070","5,880","1,101","2,961",389,841,0,0,0,0,0,0,2025-10-03 10:13:02
2025-09,우이신설선,4711,성신여대입구(돈암),0,0,703,582,"1,321","1,440","3,994","5,400","6,890","10,680","5,631","8,066","5,457","6,626","5,839","7,628","6,564","7,387","6,862","7,603","6,602","7,425","7,617","8,069","8,462","8,902","9,371","10,173","10,314","12,919","7,478","7,784","6,492","4,724","7,337","3,779","6,492","3,034","2,812","1,947",809,678,0,0,0,0,0,0,2025-10-03 10:13:02
2025-09,우이신설선,4712,보문,4,0,592,171,"1,026","1,355","2,863","3,590","5,171","5,621","3,899","4,088","3,129","2,936","3,276","2,828","3,578","3,094","3,565","3,178","3,388","2,669","3,968","3,127","4,369","3,803","4,078","3,996","4,273","4,463","2,736","3,177","2,185","2,337","1,971","2,020","1,561","1,588",636,"1,071",159,349,0,1,0,0,0,0,2025-10-03 10:13:02
